index,page,link,partition_key,file_name,file_extension,file_size_bytes,modified_at,external_id,download_link,partition_key_dt,date,is_weekday,year,month,date_dt
0,1,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-09d9308768c8/link,2022-02-01,part-00000-tid-7987394327359893797-a9c62145-ba6f-4531-a216-76cbc58cd801-24435-1-c000.snappy.parquet,.snappy.parquet,526304236,2025-02-11T18:51:25.389000+00:00,dwll_01980eaf-a22b-76d3-b7a2-09d9308768c8,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-09d9308768c8/link,2022-02-01,2022-02-01,True,2022,2,2022-02-01
1,1,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-09ea1ea27e4f/link,2022-02-01,part-00001-tid-7987394327359893797-a9c62145-ba6f-4531-a216-76cbc58cd801-24440-1-c000.snappy.parquet,.snappy.parquet,538763901,2025-02-11T18:54:37.808000+00:00,dwll_01980eaf-a22b-76d3-b7a2-09ea1ea27e4f,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-09ea1ea27e4f/link,2022-02-01,2022-02-01,True,2022,2,2022-02-01
2,1,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-09f6e015fd95/link,2022-02-01,part-00002-tid-7987394327359893797-a9c62145-ba6f-4531-a216-76cbc58cd801-24442-1-c000.snappy.parquet,.snappy.parquet,538617937,2025-02-11T18:57:51.510000+00:00,dwll_01980eaf-a22b-76d3-b7a2-09f6e015fd95,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-09f6e015fd95/link,2022-02-01,2022-02-01,True,2022,2,2022-02-01
3,1,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-0a016e95ca4e/link,2022-02-01,part-00003-tid-7987394327359893797-a9c62145-ba6f-4531-a216-76cbc58cd801-24433-1-c000.snappy.parquet,.snappy.parquet,505275354,2025-02-11T18:43:17.689000+00:00,dwll_01980eaf-a22b-76d3-b7a2-0a016e95ca4e,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-0a016e95ca4e/link,2022-02-01,2022-02-01,True,2022,2,2022-02-01
4,1,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-0a1e16e7484e/link,2022-02-01,part-00004-tid-7987394327359893797-a9c62145-ba6f-4531-a216-76cbc58cd801-24441-1-c000.snappy.parquet,.snappy.parquet,525172624,2025-02-11T18:46:59.902000+00:00,dwll_01980eaf-a22b-76d3-b7a2-0a1e16e7484e,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-0a1e16e7484e/link,2022-02-01,2022-02-01,True,2022,2,2022-02-01
5,1,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-0a2376232b8d/link,2022-02-01,part-00005-tid-7987394327359893797-a9c62145-ba6f-4531-a216-76cbc58cd801-24434-1-c000.snappy.parquet,.snappy.parquet,539133708,2025-02-11T18:51:25.311000+00:00,dwll_01980eaf-a22b-76d3-b7a2-0a2376232b8d,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-0a2376232b8d/link,2022-02-01,2022-02-01,True,2022,2,2022-02-01
6,1,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-0a3538125b7b/link,2022-02-01,part-00006-tid-7987394327359893797-a9c62145-ba6f-4531-a216-76cbc58cd801-24439-1-c000.snappy.parquet,.snappy.parquet,531350821,2025-02-11T18:54:37.815000+00:00,dwll_01980eaf-a22b-76d3-b7a2-0a3538125b7b,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-0a3538125b7b/link,2022-02-01,2022-02-01,True,2022,2,2022-02-01
7,1,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-0a4e4ec4b5cd/link,2022-02-01,part-00007-tid-7987394327359893797-a9c62145-ba6f-4531-a216-76cbc58cd801-24438-1-c000.snappy.parquet,.snappy.parquet,509461883,2025-02-11T18:57:51.524000+00:00,dwll_01980eaf-a22b-76d3-b7a2-0a4e4ec4b5cd,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-0a4e4ec4b5cd/link,2022-02-01,2022-02-01,True,2022,2,2022-02-01
8,1,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-0a5bbff2f411/link,2022-02-01,part-00008-tid-7987394327359893797-a9c62145-ba6f-4531-a216-76cbc58cd801-24436-1-c000.snappy.parquet,.snappy.parquet,551803444,2025-02-11T18:43:17.733000+00:00,dwll_01980eaf-a22b-76d3-b7a2-0a5bbff2f411,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-0a5bbff2f411/link,2022-02-01,2022-02-01,True,2022,2,2022-02-01
9,1,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-0a6f20bd25f7/link,2022-02-01,part-00009-tid-7987394327359893797-a9c62145-ba6f-4531-a216-76cbc58cd801-24437-1-c000.snappy.parquet,.snappy.parquet,513101986,2025-02-11T18:51:25.305000+00:00,dwll_01980eaf-a22b-76d3-b7a2-0a6f20bd25f7,https://app.deweydata.io/api/v1/downloads/01980eaf-a22b-76d3-b7a2-0a6f20bd25f7/link,2022-02-01,2022-02-01,True,2022,2,2022-02-01
